("", [51])
("questions", [16])
("quick", [8])
("quicken", [4])
("quicklier", [4])
("quickly", [16])
("quickst", [4])
("quirks", [4])
("quit", [4])
("quite", [4])
("quoted", [4])
("quoth", [12])
("radiance", [4])
("raised", [4])
("raising", [4])
("ranks", [4])
("ransom", [16])
("rapes", [4])
("rare", [4])
("rarest", [4])
("rarity", [4])
("rascal", [4])
("rascally", [4])
("rash", [8])
("rate", [12])
("rather", [60])
("rational", [4])
("ravin", [4])
("ravishments", [4])
("reach", [4])
("read", [20])
("reading", [8])
("reads", [40])
("real", [4])
("reap", [4])
("reason", [8])
("reasons", [20])
("reave", [4])
("rebellion", [8])
("recantation", [8])
("receipt", [4])
("receipts", [4])
("receive", [20])
("received", [16])
("reckond", [4])
("recompense", [4])
("reconciled", [4])
("recover", [4])
("recovered", [20])
("recovery", [8])
("rector", [4])
("redeems", [4])
("redtailed", [4])
("reenter", [32])
("reference", [4])
("refused", [4])
("regiment", [8])
("regions", [4])
("rejoices", [4])
("relics", [4])
("relieve", [4])
("religion", [4])
("religious", [8])
("relinquishd", [4])
("reliques", [4])
("rely", [4])
("remain", [12])
("remainder", [4])
("remainders", [4])
("remains", [4])
("remedies", [4])
("remedy", [16])
("remember", [12])
("remembrance", [24])
("remembrances", [4])
("remorseful", [4])
("removed", [8])
("removes", [4])
("rend", [4])
("render", [4])
("renderd", [4])
("renown", [8])
("repairs", [4])
("repeald", [4])
("repeat", [4])
("repeated", [4])
("repent", [12])
("repented", [4])
("repetition", [4])
("replete", [4])
("replies", [4])
("report", [20])
("reported", [12])
("reports", [16])
("reposing", [4])
("reprieve", [4])
("reputation", [24])
("reputed", [4])
("request", [4])
("required", [4])
("requires", [8])
("requital", [4])
("requite", [4])
("rescue", [4])
("resend", [4])
("reservation", [8])
("reserved", [4])
("residence", [4])
("residing", [4])
("resistance", [4])
("resolved", [8])
("resolvedly", [4])
("respect", [16])
("respects", [4])
("rest", [28])
("restored", [8])
("restrained", [4])
("restraint", [8])
("retire", [8])
("retreat", [4])
("retrograde", [4])
("return", [48])
("returning", [4])
("revania", [4])
("reveal", [4])
("revenge", [4])
("revenges", [4])
("revives", [4])
("revolt", [8])
("reward", [4])
("rhyme", [4])
("rich", [16])
("richer", [4])
("richest", [4])
("richly", [4])
("riddle", [4])
("riddlelike", [4])
("ride", [4])
("right", [28])
("rightly", [4])
("rights", [4])
("rinaldo", [8])
("ring", [132])
("ringcarrier", [4])
("rings", [4])
("rite", [4])
("roard", [4])
("robbst", [4])
("rock", [4])
("rogue", [4])
("rogues", [12])
("room", [4])
("rooted", [4])
("ropes", [4])
("rose", [4])
("roses", [4])
("rotten", [4])
("rough", [4])
("rounds", [4])
("rousillon", [88])
("royal", [24])
("rude", [4])
("ruff", [4])
("rule", [4])
("rumour", [4])
("run", [28])
("running", [4])
("runs", [4])
("rush", [4])
("rust", [4])
("ruttish", [4])
("s", [12])
("sacked", [4])
("sacrament", [4])
("sad", [4])
("sadly", [4])
("sadness", [4])
("safely", [8])
("safer", [4])
("safest", [4])
("safety", [4])
("saffron", [4])
("said", [44])
("saint", [20])
("sainted", [4])
("saints", [4])
("sake", [28])
("salad", [4])
("salads", [4])
("sally", [4])
("salt", [4])
("salvation", [4])
("same", [20])
("sanctified", [8])
("sanctify", [8])
("sanctimony", [4])
("sat", [8])
("satan", [4])
("satisfaction", [4])
("satisfy", [4])
("sauciness", [4])
("saucy", [8])
("save", [44])
("saved", [4])
("saves", [4])
("saw", [28])
("say", [244])
("says", [28])
("sayst", [4])
("scale", [4])
("scar", [16])
("scarce", [12])
("scarf", [12])
("scarfs", [8])
("scarre", [4])
("scatterd", [4])
("scattered", [4])
("scene", [92])
("sceptre", [4])
("schools", [4])
("science", [4])
("scolding", [4])
("scope", [4])
("score", [4])
("scores", [8])
("scorn", [8])
("scornd", [8])
("scornful", [8])
("scratch", [4])
("scratched", [4])
("scruple", [4])
("scurvy", [12])
("seal", [4])
("search", [12])
("seard", [4])
("seas", [4])
("season", [8])
("sebastian", [4])
("second", [272])
("secrets", [8])
("seduced", [4])
("seducer", [4])
("see", [148])
("seeds", [4])
("seek", [12])
("seeks", [4])
("seem", [36])
("seeming", [4])
("seems", [16])
("seen", [20])
("sees", [4])
("seize", [8])
("seldom", [12])
("self", [8])
("selfgracious", [4])
("selflove", [4])
("selfunable", [4])
("sell", [4])
("send", [40])
("sender", [4])
("sending", [4])
("senoys", [4])
("sense", [36])
("senseless", [4])
("senses", [4])
("sent", [24])
("sentence", [8])
("sequent", [8])
("serious", [8])
("seriously", [8])
("serpent", [4])
("servant", [20])
("servants", [8])
("serve", [84])
("served", [4])
("serves", [8])
("service", [56])
("set", [56])
("setting", [4])
("settle", [4])
("seventeen", [4])
("several", [4])
("severally", [4])
("severed", [4])
("sex", [4])
("shackle", [4])
("shadow", [4])
("shake", [12])
("shakes", [4])
("shaking", [4])
("shall", [460])
("shallow", [4])
("shalt", [20])
("shame", [20])
("shape", [4])
("share", [8])
("sharp", [16])
("sharply", [4])
("sharpness", [4])
("she", [356])
("shed", [8])
("shell", [8])
("shes", [48])
("shield", [4])
("shift", [4])
("shoes", [4])
("shoot", [4])
("shoots", [4])
("short", [12])
("shot", [8])
("should", [140])
("shouldst", [8])
("show", [28])
("showd", [4])
("showing", [8])
("shown", [8])
("shows", [12])
("shrewd", [8])
("shrewdly", [8])
("shrieves", [4])
("shrinks", [4])
("shrove", [4])
("shuns", [8])
("shut", [12])
("sick", [12])
("sickens", [4])
("sickly", [4])
("sickness", [8])
("side", [4])
("siege", [4])
("sieve", [4])
("sift", [4])
("sighed", [8])
("sighs", [4])
("sight", [4])
("silence", [4])
("similes", [4])
("simple", [16])
("simpleness", [4])
("simply", [8])
("sin", [16])
("since", [64])
("sinewy", [4])
("sinful", [4])
("sing", [20])
("single", [16])
("singly", [4])
("sings", [12])
("sinister", [4])
("sink", [4])
("sinned", [4])
("sir", [388])
("sire", [4])
("sirrah", [32])
("sister", [4])
("sit", [16])
("sith", [4])
("sithence", [4])
("sitting", [4])
("six", [20])
("sixteen", [4])
("size", [4])
("skilful", [4])
("skill", [20])
("skin", [4])
("sky", [4])
("slave", [12])
("slay", [4])
("sleep", [12])
("sleeps", [4])
("sleepy", [4])
("sleeves", [4])
("slew", [4])
("slight", [4])
("slip", [4])
("slow", [4])
("slowly", [4])
("slowness", [4])
("slumber", [4])
("sluttish", [4])
("smack", [8])
("smell", [12])
("smile", [4])
("smock", [4])
("smoke", [4])
("smoked", [4])
("smoky", [4])
("snatchd", [4])
("snipttaffeta", [4])
("snow", [4])
("snuff", [4])
("so", [620])
("soft", [4])
("sold", [4])
("soldier", [192])
("soldiers", [32])
("soldiership", [12])
("sole", [4])
("solely", [4])
("solemn", [12])
("solicited", [4])
("solicits", [4])
("some", [108])
("something", [32])
("sometime", [8])
("sometimes", [8])
("somewhat", [4])
("son", [128])
("song", [12])
("songs", [4])
("soninlaw", [4])
("sonnet", [4])
("sons", [12])
("soon", [12])
("sooner", [4])
("sooth", [4])
("sorely", [4])
("sorrow", [20])
("sorrows", [4])
("sorry", [8])
("sorts", [4])
("sos", [4])
("soul", [12])
("sound", [16])
("soundness", [4])
("sour", [4])
("sources", [4])
("sovereign", [20])
("sovereignty", [4])
("space", [16])
("spacious", [4])
("spake", [4])
("spanish", [4])
("spare", [20])
("spares", [4])
("spark", [4])
("sparkle", [4])
("sparks", [4])
("speak", [164])
("speakest", [4])
("speaking", [4])
("speakst", [4])
("special", [8])
("speech", [20])
("speed", [24])
("speedily", [8])
("speedy", [4])
("spend", [8])
("spending", [4])
("sphere", [4])
("spied", [4])
("spinii", [4])
("spirit", [8])
("spirits", [12])
("spoil", [4])
("spoke", [36])
("spoken", [16])
("sport", [12])
("sportive", [4])
("spots", [4])
("sprat", [4])
("spritely", [4])
("spurio", [8])
("spurs", [8])
("square", [4])
("stable", [4])
("staggers", [4])
("stain", [8])
("staining", [4])
("stake", [4])
("stall", [4])
("stand", [44])
("standing", [4])
("stands", [12])
("star", [16])
("stars", [16])
("start", [8])
("state", [20])
("stay", [36])
("stead", [4])
("steads", [4])
("steal", [28])
("steals", [4])
("steed", [4])
("steely", [4])
("stem", [4])
("step", [4])
("steward", [36])
("sticks", [4])
("still", [36])
("stillpeering", [4])
("stings", [8])
("stink", [4])
("stir", [4])
("stocks", [16])
("stole", [8])
("stolen", [4])
("stomach", [12])
("stone", [4])
("stood", [16])
("stop", [12])
("store", [8])
("story", [12])
("straight", [8])
("strange", [28])
("stranger", [8])
("strangers", [8])
("stratagem", [12])
("straw", [4])
("stream", [8])
("street", [8])
("strength", [8])
("strengthend", [4])
("stretch", [4])
("stretched", [4])
("strewd", [4])
("strife", [8])
("strike", [4])
("strikes", [4])
("stripped", [4])
("strive", [24])
("strives", [4])
("strong", [24])
("stronger", [8])
("strongly", [4])
("strove", [4])
("strumpet", [4])
("strumpets", [4])
("stuck", [4])
("style", [4])
("subdued", [4])
("subjection", [4])
("submit", [8])
("subscribe", [8])
("subscribed", [4])
("succeed", [4])
("succeeded", [4])
("succeeding", [4])
("success", [20])
("succession", [8])
("such", [148])
("suddenly", [4])
("suffer", [20])
("suffice", [4])
("suggest", [4])
("suggestions", [4])
("suit", [20])
("suited", [4])
("suitors", [4])
("summer", [4])
("sums", [4])
("sun", [8])
("sunder", [4])
("sunshine", [4])
("superfluous", [4])
("supernatural", [4])
("suppliant", [4])
("suppose", [8])
("supposed", [8])
("supposes", [4])
("supposition", [4])
("sure", [44])
("surely", [4])
("surety", [12])
("surfeit", [4])
("surplice", [4])
("surprise", [4])
("surprised", [4])
("survey", [4])
("suspected", [8])
("sustain", [4])
("swear", [40])
("swears", [4])
("sweet", [64])
("sweetheart", [8])
("sweetly", [4])
("sweets", [4])
("swells", [4])
("swiftest", [4])
("swinedrunk", [4])
("sword", [32])
("swordmen", [4])
("swore", [4])
("sworn", [20])
("syllable", [4])
("t", [32])
("table", [4])
("taffeta", [4])
("tailor", [8])
("tainted", [4])
("take", [148])
("taken", [24])
("takes", [8])
("taking", [12])
("talk", [16])
("talked", [4])
("talkest", [4])
("tame", [4])
("tarry", [4])
("tartars", [4])
("tartness", [4])
("taught", [8])
("tax", [8])
("taxd", [8])
("team", [4])
("tears", [20])
("tedious", [4])
("teeth", [4])
("tell", [88])
("tellst", [4])
("ten", [36])
("tend", [4])
("tended", [4])
("tender", [24])
("tenderness", [4])
("tent", [4])
("tents", [4])
("terms", [4])
("terrible", [8])
("terrors", [4])
("testament", [4])
("testimony", [4])
("th", [8])
("than", [180])
("thank", [44])
("thankd", [4])
("thankful", [12])
("thanking", [4])
("thanks", [36])
("that", [1292])
("thats", [72])
("the", [2924])
("thee", [316])
("theft", [4])
("their", [116])
("them", [200])
("themselves", [20])
("then", [144])
("thence", [8])
("theoric", [4])
("there", [192])
("thereabouts", [4])
("therefore", [64])
("therein", [4])
("theres", [68])
("theret", [4])
("thereto", [4])
("these", [84])
("they", [256])
("theyll", [8])
("thick", [8])
("thief", [8])
("thievish", [4])
("thine", [88])
("thing", [36])
("things", [52])
("think", [156])
("thinking", [4])
("thinkings", [4])
("thinks", [16])
("thinkt", [4])
("thirds", [4])
("thirsts", [4])
("thirty", [8])
("this", [692])
("thither", [16])
("thitherward", [4])
("thorn", [4])
("thorns", [8])
("those", [56])
("thou", [380])
("though", [88])
("thought", [32])
("thoughts", [40])
("thoughtst", [4])
("thourt", [16])
("thousand", [32])
("thout", [4])
("threaten", [4])
("threateningly", [4])
("three", [28])
("threw", [8])
("thrice", [4])
("thrive", [16])
("throca", [4])
("thromuldo", [4])
("throne", [4])
("through", [16])
("throw", [12])
("thrown", [4])
("thrust", [4])
("thus", [32])
("thy", [336])
("thyself", [24])
("tibs", [4])
("tidings", [4])
("tie", [4])
("tile", [4])
("till", [68])
("time", [120])
("times", [28])
("timorous", [4])
("tinct", [4])
("tis", [208])
("tiswhose", [4])
("tithewoman", [4])
("title", [20])
("titled", [4])
("to", [2072])
("today", [8])
("together", [20])
("token", [16])
("tokens", [8])
("told", [28])
("tolerable", [4])
("toll", [4])
("tom", [4])
("tomb", [12])
("tomorrow", [16])
("toms", [4])
("tongue", [36])
("tonight", [40])
("too", [168])
("took", [20])
("tookst", [4])
("tooth", [4])
("toothpick", [4])
("top", [8])
("torcher", [4])
("torture", [4])
("tortured", [4])
("tortures", [4])
("tot", [40])
("tottering", [4])
("touch", [12])
("touchd", [4])
("touched", [4])
("toward", [8])
("towards", [8])
("traduced", [4])
("tragedians", [4])
("traitor", [4])
("traitorously", [4])
("traitors", [12])
("traitress", [4])
("transcendence", [4])
("transgressed", [4])
("travails", [4])
("travel", [8])
("traveller", [8])
("tread", [4])
("treasons", [4])
("treasure", [4])
("trial", [4])
("trick", [8])
("tricks", [16])
("tried", [4])
("trifle", [4])
("trifles", [4])
("triple", [4])
("trivial", [4])
("troop", [12])
("troops", [8])
("trophy", [4])
("troth", [8])
("troy", [4])
("true", [56])
("trueor", [4])
("truer", [4])
("truly", [32])
("trumpeters", [4])
("trumpets", [16])
("trust", [28])
("trusting", [4])
("trusty", [4])
("truth", [72])
("truths", [4])
("try", [20])
("tucket", [8])
("tuesday", [4])
("tuned", [4])
("turk", [4])
("turn", [12])
("turnd", [4])
("turns", [4])
("tuscan", [8])
("twas", [28])
("twenty", [12])
("twere", [20])
("twice", [8])
("twigs", [8])
("twill", [8])
("two", [88])
("twould", [12])
("tyranny", [4])
("unbaked", [4])
("unblinding", [4])
("unbridled", [4])
("uncertain", [4])
("unchaste", [4])
("uncle", [4])
("unclean", [8])
("uncropped", [4])
("under", [52])
("undermine", [4])
("underminers", [4])
("understand", [32])
("understood", [8])
("undert", [4])
("undertake", [20])
("undertaking", [4])
("undertook", [4])
("undeserved", [4])
("undo", [4])
("undoing", [4])
("undone", [20])
("undoubted", [4])
("unfeignedly", [4])
("unfit", [4])
("unfold", [4])
("unfortunate", [4])
("unhappy", [4])
("unjust", [4])
("unjustly", [4])
("unkindness", [4])
("unknown", [8])
("unlawful", [8])
("unlearned", [4])
("unless", [20])
("unnoted", [4])
("unpitied", [4])
("unquestiond", [4])
("unroot", [4])
("unseald", [4])
("unseasond", [4])
("unseen", [4])
("unserviceable", [4])
("unsettled", [4])
("unsuitable", [4])
("unthankfulness", [4])
("until", [12])
("unto", [16])
("untot", [4])
("untrue", [4])
("unworthiness", [4])
("unworthy", [12])
("up", [80])
("upon", [204])
("urge", [4])
("us", [152])
("use", [44])
("used", [8])
("uses", [8])
("usurping", [4])
("utmost", [4])
("utter", [4])
("v", [16])
("vagabond", [4])
("vain", [12])
("vainly", [4])
("valiant", [16])
("validity", [4])
("valour", [20])
("vanity", [4])
("vanquishd", [4])
("vassal", [8])
("vaumond", [4])
("vauvado", [4])
("velvet", [12])
("vendible", [4])
("vent", [4])
("venture", [8])
("verbal", [4])
("verity", [4])
("very", [148])
("vessel", [4])
("vexation", [4])
("vexed", [4])
("vi", [4])
("view", [8])
("vii", [4])
("vile", [8])
("vileness", [4])
("vilest", [4])
("villanous", [4])
("villany", [4])
("villiando", [4])
("vinaigre", [4])
("violent", [4])
("violenta", [4])
("virgin", [24])
("virginity", [76])
("virgins", [12])
("virtue", [40])
("virtues", [20])
("virtuous", [28])
("visage", [4])
("voice", [8])
("volivorco", [4])
("volubility", [4])
("vouch", [4])
("vouchd", [4])
("vow", [20])
("vowd", [4])
("vowed", [4])
("vows", [16])
("wagon", [4])
("wait", [8])
("waiting", [4])
("waking", [4])
("walls", [4])
("want", [12])
("wanted", [4])
("wanton", [8])
("wants", [4])
("war", [44])
("ward", [4])
("warlike", [8])
("warnings", [4])
("warpd", [4])
("warrant", [12])
("warranted", [4])
("wars", [40])
("was", [384])
("wash", [4])
("wast", [8])
("watchd", [4])
("water", [4])
("waters", [4])
("wax", [4])
("way", [56])
("ways", [20])
("we", [348])
("weak", [20])
("weakest", [4])
("weakness", [4])
("wealth", [8])
("wealthiest", [4])
("wear", [32])
("wearing", [4])
("wears", [12])
("web", [4])
("wed", [12])
("wedded", [4])
("week", [4])
("weep", [12])
("weeps", [4])
("weigh", [16])
("weighs", [4])
("weight", [4])
("welcome", [32])
("weld", [4])
("well", [364])
("wellderived", [4])
("welllost", [4])
("wellweighing", [4])
("wench", [4])
("were", [216])
("wert", [4])
("wet", [4])
("whale", [4])
("what", [476])
("whateer", [8])
("whats", [48])
("whatsomeer", [4])
("when", [252])
("whence", [16])
("where", [148])
("wherefore", [16])
("wherein", [20])
("whereof", [8])
("wheres", [4])
("wheresoeer", [4])
("whether", [24])
("which", [348])
("while", [16])
("whilst", [16])
("whip", [4])
("whipped", [20])
("whipping", [12])
("whisper", [8])
("white", [4])
("whither", [16])
("who", [84])
("whoever", [12])
("whole", [12])
("whom", [68])
("whos", [8])
("whose", [100])
("why", [120])
("wicked", [8])
("wickedness", [8])
("widow", [112])
("widower", [4])
("widowers", [4])
("widows", [12])
("wife", [120])
("wifes", [8])
("will", [628])
("willd", [4])
("wilt", [28])
("win", [12])
("wind", [12])
("window", [8])
("wine", [4])
("wing", [8])
("wings", [8])
("wins", [4])
("wisdom", [24])
("wise", [8])
("wiser", [12])
("wish", [32])
("wishd", [4])
("wished", [4])
("wishes", [16])
("wishing", [4])
("wit", [4])
("with", [652])
("withal", [12])
("withered", [12])
("within", [40])
("without", [48])
("witness", [8])
("witty", [4])
("wives", [4])
("woman", [28])
("womans", [16])
("women", [8])
("won", [28])
("wonder", [16])
("wondering", [4])
("wondrous", [8])
("woo", [8])
("woodcock", [4])
("woodland", [4])
("wooes", [4])
("wooing", [4])
("word", [48])
("words", [28])
("wore", [8])
("work", [16])
("workman", [4])
("works", [4])
("world", [60])
("worlds", [4])
("worn", [16])
("worse", [8])
("worseextended", [4])
("worseif", [4])
("worshipper", [4])
("worships", [4])
("worth", [32])
("worthiest", [4])
("worthiness", [8])
("worthy", [44])
("would", [336])
("wound", [8])
("wrangling", [4])
